start_id,start_community
1,0.0
2,4.2
3,2.1
4,0.2
5,5.1
6,5.3
7,4.5
8,4.5
9,4.1
10,4.2
11,1.2
12,0.2
13,0.2
14,1.2
15,4.1
16,4.1
17,1.3
18,2.3
19,4.2
20,2.3
21,1.2
22,1.2
23,5.2
24,3.2
25,1.1
26,1.2
27,4.4
28,4.2
29,1.2
30,4.4
31,2.1
32,2.1
33,1.1
34,1.1
35,1.0
36,1.3
37,1.3
38,4.2
39,1.0
40,1.1
41,3.1
42,2.2
43,3.2
44,5.1
45,0.2
46,2.1
47,2.0
48,0.0
49,1.1
50,0.0
51,2.1
52,1.1
53,4.1
54,1.1
55,1.2
56,4.3
57,4.3
58,2.1
59,2.0
60,2.0
61,1.0
62,1.0
63,1.0
64,4.1
65,1.1
66,1.1
67,1.2
68,0.1
69,2.0
70,4.3
71,1.0
72,1.0
73,4.1
74,3.1
75,3.1
76,1.0
77,1.0
78,2.0
79,0.2
80,1.3
81,2.1
82,4.3
83,4.3
84,5.1
85,1.0
86,4.4
87,0.2
88,0.2
89,1.0
90,0.1
91,1.0
92,4.1
93,4.1
94,2.3
95,4.1
96,4.3
97,1.1
98,4.1
99,5.1
100,0.0
101,4.2
102,4.3
103,0.2
104,0.2
105,0.2
106,1.1
107,0.2
108,1.2
109,5.1
110,5.1
111,1.1
112,1.3
113,0.2
114,0.2
115,5.0
116,2.2
117,4.4
118,5.1
119,2.0
120,2.2
121,4.1
122,4.2
123,1.2
124,4.2
125,0.2
126,2.0
127,2.2
128,2.2
129,4.3
130,4.2
131,4.2
132,4.2
133,1.2
134,4.2
135,4.1
136,2.3
137,0.0
138,0.0
139,4.2
140,3.0
141,3.0
142,3.2
143,3.2
144,0.2
145,4.5
146,4.5
147,2.0
148,0.2
149,1.2
150,1.2
151,3.2
152,2.2
153,2.3
154,1.2
155,1.2
156,5.2
157,4.3
158,0.2
159,2.0
160,4.3
161,0.0
162,0.0
163,0.0
164,0.0
165,1.2
166,3.2
167,2.0
168,2.0
169,2.0
170,0.0
171,4.1
172,5.3
173,4.3
174,2.3
175,4.1
176,5.1
177,1.0
178,1.2
179,4.5
180,4.2
181,1.1
182,2.1
183,2.1
184,2.1
185,2.1
186,0.0
187,5.2
188,1.0
189,1.1
190,1.1
191,4.2
192,4.1
193,4.5
194,3.1
195,1.1
196,4.3
197,4.2
198,1.3
199,4.1
200,2.3
201,4.4
202,4.5
203,4.2
204,5.1
205,4.2
206,5.0
207,4.0
208,2.1
209,0.2
210,1.2
211,0.2
212,2.1
213,2.1
214,5.3
215,4.2
216,4.2
217,1.3
218,4.2
219,4.2
220,2.3
221,5.0
222,1.0
223,4.5
224,0.2
225,1.3
226,4.5
227,1.2
228,1.2
229,0.0
230,0.0
231,0.2
232,0.2
233,0.0
234,0.1
235,2.0
236,3.0
237,3.0
238,3.2
239,3.2
240,2.3
241,2.3
242,2.1
243,2.2
244,2.2
245,5.0
246,0.1
247,2.0
248,2.1
249,0.2
250,2.1
251,5.2
252,4.1
253,4.1
254,2.1
255,1.3
256,1.3
257,1.1
258,4.2
259,2.1
260,4.3
261,0.2
262,3.0
263,3.0
